Pressure,Altitude,Temperature,Dew_point,Wind_direction,Wind_speed,WMO_ID,n,m
338.2,8563,-37.5,-46.1,2,38.5,11520,274,4
336.8,8592,-37.8,-45.9,1,37.5,11520,275,0
335.2,8624,-38,-46.2,360,36.3,11520,276,1
333.6,8657,-38.4,-47.7,359,35.4,11520,277,2
332,8691,-38.6,-48,358,35,11520,278,3
330.5,8721,-38.9,-47.7,358,35.2,11520,279,4
328.8,8756,-39.3,-47.8,358,35.6,11520,280,0
327.5,8784,-39.5,-48.1,359,35.8,11520,281,1
326.2,8810,-39.8,-48,359,35.8,11520,282,2
324.8,8840,-40.1,-48.2,358,35.6,11520,283,3
323,8877,-40.4,-48.1,357,35.2,11520,284,4
321.7,8905,-40.7,-48.2,357,35.2,11520,285,0
320.2,8938,-41,-48.1,355,35.6,11520,286,1
318.8,8968,-41.3,-48.2,354,36,11520,287,2
317.4,8996,-41.5,-48.1,353,36.3,11520,288,3
316,9026,-41.8,-47.8,352,36.7,11520,289,4
314.3,9062,-42.1,-48.1,352,36.9,11520,290,0
313.1,9090,-42.3,-48.7,353,37.3,11520,291,1
311.8,9116,-42.5,-50.9,355,37.9,11520,292,2
310.5,9146,-42.8,-53.3,357,38.5,11520,293,3
309.1,9176,-43.1,-54.4,360,39.1,11520,294,4
307.3,9215,-43.4,-55.1,1,39.5,11520,295,0
306.1,9240,-43.6,-53.7,3,39.7,11520,296,1
304.6,9275,-43.9,-54.1,4,39.8,11520,297,2
303,9310,-44.2,-54.9,4,40.2,11520,298,3
301.8,9336,-44.4,-55.3,4,40.4,11520,299,4
300.4,9368,-44.7,-56,3,40.4,11520,300,0
299.4,9391,-44.9,-56.2,2,40,11520,301,1
297.8,9425,-45.2,-56.2,2,39.5,11520,302,2
296.5,9454,-45.4,-56.5,2,38.7,11520,303,3
295.3,9481,-45.6,-56.8,3,38.3,11520,304,4
293.7,9517,-45.9,-57,4,38.5,11520,305,0
292.5,9544,-46.1,-57.1,5,39.3,11520,306,1
291.1,9577,-46.4,-57.5,6,40,11520,307,2
289.5,9614,-46.7,-57.7,6,41,11520,308,3
287.9,9651,-47,-57.8,6,42,11520,309,4
286.6,9679,-47.3,-57.9,7,42.8,11520,310,0
285.3,9710,-47.6,-57.7,7,43.5,11520,311,1
284,9740,-47.9,-57.8,9,43.7,11520,312,2
282.5,9774,-48.2,-57.8,11,43.9,11520,313,3
281.2,9805,-48.5,-57.8,12,43.7,11520,314,4
280,9834,-48.7,-57.9,14,43.5,11520,315,0
278.2,9877,-49.1,-57.9,15,43.5,11520,316,1
276.9,9907,-49.4,-57.9,16,44.1,11520,317,2
275.3,9944,-49.8,-57.9,16,45.3,11520,318,3
273.6,9985,-50.1,-58.1,17,46.8,11520,319,4
272,10023,-50.5,-58.3,18,48.8,11520,320,0
270.6,10058,-50.7,-58.4,19,50.9,11520,321,1
269.5,10084,-50.9,-58.9,19,53.1,11520,322,2
268,10120,-51.1,-59.3,18,55,11520,323,3
266.7,10151,-51.3,-59.4,17,56.4,11520,324,4
265.3,10185,-51.3,-59.4,16,57.3,11520,325,0
264,10216,-51.4,-59.9,15,58.1,11520,326,1
262.7,10250,-51.7,-60.2,15,58.5,11520,327,2
261.3,10283,-51.9,-59.9,14,58.9,11520,328,3
259.9,10318,-52.2,-59.7,14,59.3,11520,329,4
258.5,10354,-52.5,-59.7,14,59.5,11520,330,0
257.4,10381,-52.7,-60,14,59.7,11520,331,1
256.3,10410,-52.9,-60.2,15,60.1,11520,332,2
255.1,10440,-53.1,-60.1,15,60.6,11520,333,3
253.6,10476,-53.3,-60.1,16,61.6,11520,334,4
252.6,10503,-53.5,-60.4,16,62.8,11520,335,0
251.1,10540,-53.8,-60.7,15,64.3,11520,336,1
250,10569,-54,-60.8,15,65.3,11520,337,2
249,10596,-54.2,-61,15,66.5,11520,338,3
247.7,10628,-54.4,-61.1,15,67.3,11520,339,4
246.4,10662,-54.7,-60.8,15,67.6,11520,340,0
245.2,10692,-54.9,-60.9,16,68.2,11520,341,1
244.1,10722,-55.1,-61.5,16,68.8,11520,342,2
242.9,10754,-55.3,-62.1,16,69.4,11520,343,3
241.7,10784,-55.5,-62.4,16,69.6,11520,344,4
240.3,10821,-55.8,-62.7,16,69.2,11520,345,0
239.4,10846,-56,-62.6,16,68.2,11520,346,1
238.4,10872,-56.3,-62.6,15,67.1,11520,347,2
237.3,10902,-56.4,-62.5,15,65.9,11520,348,3
235.9,10938,-56.6,-62.6,14,64.5,11520,349,4
234.9,10966,-56.9,-62.7,14,63.4,11520,350,0
233.6,11002,-57.3,-62.7,15,62.2,11520,351,1
232.3,11037,-57.5,-62.5,15,61,11520,352,2
231.4,11062,-57.7,-62.6,16,59.9,11520,353,3
230.2,11094,-57.9,-62.8,17,58.9,11520,354,4
228.9,11129,-58.3,-63.1,17,58.1,11520,355,0
227.9,11158,-58.5,-63.2,18,57.5,11520,356,1
226.9,11185,-58.7,-63.5,18,57.3,11520,357,2
225.6,11220,-58.9,-63.8,18,57,11520,358,3
224.4,11253,-59,-64,17,56.4,11520,359,4
223.5,11278,-59.2,-64.2,16,55,11520,360,0
222,11322,-59.5,-64.4,15,53.3,11520,361,1
220.1,11376,-59.8,-64.4,13,51.5,11520,362,2
219.3,11398,-59.8,-64,12,50.2,11520,363,3
218.5,11420,-60,-64,11,49.6,11520,364,4
217.5,11449,-60.2,-64.4,10,49.8,11520,365,0
216.4,11481,-60.3,-65.2,9,50.2,11520,366,1
215.1,11517,-60.5,-66,9,50.5,11520,367,2
214.2,11545,-60.4,-67,8,50.7,11520,368,3
213.2,11575,-60.3,-68.1,7,50.7,11520,369,4
211.9,11611,-60.3,-69.2,6,50.3,11520,370,0
210.9,11642,-60.2,-70.2,5,49.6,11520,371,1
209.8,11673,-60.3,-71.1,4,48.2,11520,372,2
208.7,11707,-60.3,-72,3,46.3,11520,373,3
207.6,11740,-60.2,-73.2,2,43.9,11520,374,4
206.4,11776,-59,-74.7,2,41.6,11520,375,0
205.4,11807,-56.9,-76,1,39.7,11520,376,1
204.3,11841,-55.7,-77.6,1,38.1,11520,377,2
203.4,11868,-55.9,-79,1,36.7,11520,378,3
202.1,11907,-56.2,-79,2,35.2,11520,379,4
200.9,11945,-56.2,-78.3,2,33.6,11520,380,0
200,11975,-56.4,-78.1,2,32.1,11520,381,1
198.9,12009,-56.7,-78.1,2,31.7,11520,382,2
198,12040,-57,-78,360,32.3,11520,383,3
196.9,12075,-57.3,-78.1,357,33.4,11520,384,4
195.9,12106,-57.4,-78.1,354,34.8,11520,385,0
194.9,12137,-57.5,-78,351,35.8,11520,386,1
193.9,12170,-57.5,-78.1,348,36.2,11520,387,2
193,12200,-57.5,-78,346,35.8,11520,388,3
192.1,12231,-57.7,-78.3,343,35.2,11520,389,4
191.1,12262,-57.2,-78.2,341,34.4,11520,390,0
190.2,12294,-56.7,-77.8,339,33.4,11520,391,1
189.2,12325,-56.3,-77.2,336,32.7,11520,392,2
188.5,12351,-55.9,-76.1,334,32.1,11520,393,3
187.6,12382,-56,-75.4,332,32.1,11520,394,4
186.5,12418,-56.4,-74.9,331,32.7,11520,395,0
185.6,12447,-56.4,-74.2,330,33.6,11520,396,1
184.8,12475,-56.4,-73.9,330,34.6,11520,397,2
184,12502,-56.2,-73.9,331,35.6,11520,398,3
183.2,12529,-56.2,-74.5,331,36,11520,399,4
182.4,12559,-55.8,-75.3,333,35.8,11520,400,0
181.5,12590,-55.3,-76.5,334,35,11520,401,1
180.7,12619,-54.7,-78,335,33.4,11520,402,2
180,12645,-54,-79.4,336,31.7,11520,403,3
178.9,12684,-53.6,-80.3,335,29.7,11520,404,4
177.7,12724,-52.9,-80.1,333,28,11520,405,0
176.9,12756,-52.6,-79.6,330,26.8,11520,406,1
176.1,12783,-52.8,-79.5,328,26.2,11520,407,2
175.5,12805,-52.8,-79.3,325,26,11520,408,3
174.8,12831,-52.9,-79.1,323,26,11520,409,4
174.1,12859,-53.1,-79.1,322,26.2,11520,410,0
173.3,12887,-53.3,-79.3,320,26.2,11520,411,1
172.5,12917,-53.5,-79.4,318,26.4,11520,412,2
171.8,12944,-53.7,-79.5,316,26.6,11520,413,3
171,12974,-53.9,-79.6,315,27,11520,414,4
170.2,13004,-54.1,-79.7,314,27.4,11520,415,0
169.4,13032,-54.3,-79.8,314,28,11520,416,1
168.7,13060,-54.5,-80,314,28.6,11520,417,2
168,13088,-54.7,-80.1,314,29,11520,418,3
167.3,13114,-54.9,-80.2,315,29.2,11520,419,4
166.5,13142,-55,-80.3,317,29.2,11520,420,0
165.8,13170,-54.8,-80.3,318,29.2,11520,421,1
165.1,13196,-54.8,-80.4,320,29.2,11520,422,2
164.4,13225,-54.7,-80.3,321,29.4,11520,423,3
163.7,13253,-54.9,-80.4,322,29.5,11520,424,4
163,13280,-54.9,-80.5,322,29.9,11520,425,0
162.3,13306,-55,-80.6,323,30.1,11520,426,1
161.6,13333,-55.1,-80.7,324,30.5,11520,427,2
161,13360,-55.3,-80.9,325,30.7,11520,428,3
160.3,13387,-55.4,-81,326,30.7,11520,429,4
159.6,13413,-55.3,-81,327,30.9,11520,430,0
158.9,13441,-55.2,-81.2,328,30.7,11520,431,1
158.3,13467,-55.2,-81.2,329,30.5,11520,432,2
157.6,13493,-55.2,-81.3,330,29.9,11520,433,3
157,13519,-55.3,-81.3,331,29.2,11520,434,4
156.4,13545,-55.3,-81.3,332,28.4,11520,435,0
155.7,13572,-55.3,-81.3,333,27.4,11520,436,1
155.1,13599,-55.4,-81.4,335,26.6,11520,437,2
154.4,13626,-55.4,-81.3,336,26,11520,438,3
153.7,13653,-55.4,-81.3,336,25.9,11520,439,4
153,13682,-55.5,-81.4,335,25.9,11520,440,0
152.4,13710,-55.6,-81.6,334,26,11520,441,1
151.7,13736,-55.7,-81.8,333,26.6,11520,442,2
151,13769,-55.8,-82,332,27.4,11520,443,3
150.3,13796,-56.1,-82.2,331,28,11520,444,4
149.7,13821,-56.2,-82.3,331,28.4,11520,445,0
149.1,13849,-56.4,-82.4,331,28.6,11520,446,1
148.4,13876,-56.3,-82.5,332,28.4,11520,447,2
147.8,13905,-56.3,-82.6,333,27.8,11520,448,3
147.1,13932,-56.2,-82.7,333,26.6,11520,449,4
146.5,13962,-56,-82.7,334,25.5,11520,450,0
145.8,13990,-56,-82.6,334,24.3,11520,451,1
145.1,14020,-55.9,-82.6,333,23.3,11520,452,2
144.5,14048,-56,-82.7,334,22.5,11520,453,3
143.8,14077,-55.9,-82.6,334,22.2,11520,454,4
143.2,14106,-55.8,-82.5,334,22,11520,455,0
142.6,14132,-55.9,-82.5,334,21.6,11520,456,1
142,14159,-56.1,-82.5,334,21.4,11520,457,2
141.4,14187,-56.3,-82.6,334,20.8,11520,458,3
140.8,14213,-56.6,-82.6,334,20.2,11520,459,4
140.1,14241,-56.8,-82.6,333,19.8,11520,460,0
139.6,14266,-56.9,-82.7,331,19.8,11520,461,1
139,14293,-56.9,-82.7,330,20,11520,462,2
138.4,14321,-56.7,-82.7,328,20.6,11520,463,3
137.8,14349,-56.6,-82.7,326,21.4,11520,464,4
137.2,14377,-56.7,-82.7,325,22.4,11520,465,0
136.6,14405,-56.7,-82.6,324,23.3,11520,466,1
136,14433,-56.7,-82.4,323,23.9,11520,467,2
135.4,14460,-56.8,-82.3,323,24.1,11520,468,3
134.8,14487,-56.9,-82.4,322,23.9,11520,469,4
134.2,14515,-57,-82.5,321,23.3,11520,470,0
133.7,14541,-56.8,-82.6,321,22.5,11520,471,1
133.1,14569,-56.7,-82.8,321,22,11520,472,2
132.5,14597,-56.7,-83.1,321,21.8,11520,473,3
131.9,14625,-56.8,-83.3,321,21.8,11520,474,4
131.3,14652,-56.8,-83.5,322,22.4,11520,475,0
130.7,14681,-56.6,-83.6,322,22.9,11520,476,1
130.2,14707,-56.2,-83.4,323,23.5,11520,477,2
129.6,14735,-56.1,-83.5,323,23.9,11520,478,3
129.1,14762,-56.2,-83.6,324,23.7,11520,479,4
128.5,14792,-56.2,-83.7,324,23.1,11520,480,0
127.9,14820,-56.2,-83.7,323,22.2,11520,481,1
127.4,14847,-55.9,-83.4,323,21.2,11520,482,2
126.8,14874,-55.9,-83.3,323,20.2,11520,483,3
126.3,14902,-55.9,-83.2,324,19.2,11520,484,4
125.7,14929,-55.9,-83.1,325,18.5,11520,485,0
125.2,14957,-56.1,-83.2,326,17.5,11520,486,1
124.6,14984,-56.3,-83.3,327,16.7,11520,487,2
124.1,15012,-56.4,-83.4,327,15.7,11520,488,3
123.6,15040,-56.5,-83.4,326,14.8,11520,489,4
123.1,15066,-56.5,-83.3,324,13.8,11520,490,0
122.5,15094,-56.4,-83,320,13,11520,491,1
122,15120,-56.3,-82.9,315,12.6,11520,492,2
121.5,15146,-56.3,-83.1,310,12.4,11520,493,3
121,15173,-56.3,-83.3,304,12.6,11520,494,4
120.5,15201,-55.9,-83.3,298,13.2,11520,495,0
119.9,15229,-55.3,-83.2,294,13.8,11520,496,1
119.4,15256,-55.2,-83.2,290,14.8,11520,497,2
118.9,15287,-55.3,-83.3,288,15.7,11520,498,3
118.4,15314,-55.5,-83.3,288,16.7,11520,499,4
117.8,15342,-55.7,-83.2,288,17.7,11520,500,0
117.3,15370,-55.9,-83.2,290,18.7,11520,501,1
116.8,15400,-56,-83.3,292,20,11520,502,2
116.3,15428,-56.2,-83.4,294,21.4,11520,503,3
115.7,15457,-56.1,-83.4,297,22.7,11520,504,4
115.2,15487,-56.2,-83.5,300,23.7,11520,505,0
114.7,15515,-56.1,-83.6,302,24.1,11520,506,1
114.2,15543,-55.9,-83.6,304,23.9,11520,507,2
113.6,15572,-55.6,-83.6,306,23.5,11520,508,3
113.1,15603,-55.6,-83.7,309,22.9,11520,509,4
112.6,15632,-55.6,-83.8,311,22.5,11520,510,0
112.1,15660,-55.5,-83.8,313,22.4,11520,511,1
111.6,15689,-55.4,-83.8,316,22.4,11520,512,2
111.1,15717,-55.5,-83.9,318,22.4,11520,513,3
110.6,15746,-55.6,-83.9,321,22.4,11520,514,4
110.1,15772,-55.7,-84,322,22.2,11520,515,0
109.6,15803,-55.7,-84,323,22,11520,516,1
109.1,15831,-55.8,-84.1,323,21.8,11520,517,2
108.6,15860,-55.9,-84.2,322,21.4,11520,518,3
108.1,15892,-56.1,-84.3,322,20.8,11520,519,4
107.6,15920,-56.2,-84.3,323,20.2,11520,520,0
107.1,15947,-56.3,-84.3,323,19.4,11520,521,1
106.6,15979,-56.2,-84.3,322,18.5,11520,522,2
106.1,16010,-56.2,-84.3,321,17.7,11520,523,3
105.6,16039,-56.3,-84.4,320,17.5,11520,524,4
105.1,16068,-56.5,-84.5,318,17.5,11520,525,0
104.6,16101,-56.5,-84.5,315,17.9,11520,526,1
104.1,16130,-56.5,-84.5,313,18.5,11520,527,2
103.6,16158,-56.5,-84.6,311,18.9,11520,528,3
103.1,16191,-56.5,-84.5,309,19.2,11520,529,4
102.6,16223,-56.4,-84.5,308,19.4,11520,530,0
102.1,16250,-56.4,-84.5,307,19.4,11520,531,1
101.6,16284,-56.5,-84.6,307,19,11520,532,2
101.1,16316,-56.5,-84.6,306,18.7,11520,533,3
100.6,16344,-56.6,-84.7,305,18.1,11520,534,4
100.1,16378,-56.6,-84.8,304,17.7,11520,535,0
